CUSTOMER_ID,LOYALTY_SEGMENT,CHEFS_TABLE,AGE, INCOME ,GENDER,ZIP_CODE,DMA,GEOGRAPHY,ACQUIRED_DATE,12 Mo. DELIVERY_FEE_PAID,12 Mo. DELIVERYPASS_USED,12 Mo. DISCOUNT_AMOUNT,12 Mo. Orders,12 Mo. ORDERS_W_PROMO,12 Mo. Sales,24 Mo. DELIVERY_FEE_PAID,24 Mo. DELIVERYPASS_USED,24 Mo. DISCOUNT_AMOUNT,24 Mo. Orders,24 Mo. Orders w. Promo,24 Mo. Sales, SUNDAY ORDERS 12 MO.,MONDAY ORDERS 12 MO.,TUESDAY ORDERS 12 MO.,WEDNESDAY ORDERS 12 MO.,THURSDAY ORDERS 12 MO.,FRIDAY ORDERS 12 MO.,SATURDAY ORDERS 12 MO.,AlcoholicBeverages,BabyBoutique,Bakery,Bread,Catering,Dairy,DeliandCheese,Floral,Freezer,Grocery,HealthandBeautyAids,HouseholdEssentials,Kitchen,MealKit,Meat,NonalcoholicBeverages,PetShop,Poultry,Produce,Seafood,Snacks
100734903,2. Bi-Weekly Shoppers,1,80,50000,F,10025,NY-NJ,Manhattan,2004/4/2,117.82,0,149.65,37,24,5169,189.70,0,275.49,67,43,8960,4,2,1,2,10,10,8,0.4,0.18,2.12,0,0,9,1.24,0,9.16,6.18,0,1.46,9.77,0,3.57,1.93,0,7.9,27.47,17.63,1.99
10075406703,2. Bi-Weekly Shoppers,1,35,150000,F,10011,NY-NJ,Manhattan,2012/1/17,172.73,0,164.85,44,21,9142,280.55,0,199.83,67,33,13490,13,11,13,4,1,2,0,0.19,2.73,0.11,2.54,0,16.43,2.64,0.41,5.79,5.17,3.93,11.14,6.36,0,1.16,0.82,0,9.13,18.16,7.19,6.11
1007605394,3. Every Three Week Shoppers,0,62,150000,M,7675,NY-NJ,New Jersey,2006/4/4,20.97,0,0.00,18,1,651,20.97,0,0.00,3,1,651,1,7,4,1,2,2,1,0,0,0.24,1.22,0,11.96,7.46,0,1.41,10.14,9.24,22.55,1.96,0,0,9.06,0,0,8.89,0,15.86
1007770933,3. Every Three Week Shoppers,0,49,150000,F,10011,NY-NJ,Manhattan,2006/3/31,77.88,0,0.02,12,2,2321,149.76,0,0.03,24,3,4822,1,1,3,2,0,3,2,0.58,4.1,0,0,0,8.81,2.21,0,20.67,5.07,1.4,32.13,7.14,0,1.47,1.31,0,0,1.78,1.06,12.27
1007839523,2. Bi-Weekly Shoppers,0,39,100000,M,10014,NY-NJ,Manhattan,2006/3/30,111.83,0,120.01,32,18,2828,165.74,0,245.82,62,39,5519,7,3,5,8,3,3,3,2.78,0.5,3.76,3.4,0,13.19,3.87,0,0.31,13.46,1.06,7.71,13.86,0,2.37,8.83,0,0.99,15.4,4.17,4.34
10078498132,3. Every Three Week Shoppers,0,66,75000,F,10019,NY-NJ,Manhattan,2012/1/16,155.77,0,22.01,26,6,3476,293.54,0,22.05,47,10,6399,4,1,3,5,3,4,4,0,0,0,0,0,11.26,1.75,0,0,4.17,7.47,27.5,0.42,0,0,31.69,0,0,9.76,0,5.98
10078921151,2. Bi-Weekly Shoppers,1,34,100000,F,11101,NY-NJ,Queens,2012/1/16,235.65,0,7.96,36,4,6522,397.38,0,13.00,63,8,10752,14,4,5,1,4,0,8,13.15,0.4,1.01,0.64,0,6.96,5.81,0,2.57,5.51,4.14,1.17,3.57,3.22,3.56,7.31,5.52,2.57,22.39,2.94,7.54
10080607568,3. Every Three Week Shoppers,0,#N/A,#N/A,#N/A,11201,NY-NJ,Brooklyn,2012/1/17,48.93,0,143.73,24,19,4157,84.87,0,203.70,35,27,6715,8,1,2,0,4,5,4,0,0,0,0,0,17.31,0.43,0,5.27,7.1,0.23,3.45,22.98,0,0,0.21,31.7,0,9.72,0.87,0.73
10081016904,4. Once a Month Shoppers,1,33,150000,F,10023,NY-NJ,Manhattan,2012/1/16,66.90,0,100.93,16,12,6061,138.78,0,158.90,32,20,11335,8,1,1,0,2,1,3,6.86,0,1.01,0.32,0,7.62,2.37,0.59,4.22,6.27,0.15,7.48,7.25,0,7.77,14.64,0,5.55,20.6,2.47,4.83
10082227887,3. Every Three Week Shoppers,0,77,75000,F,10016,NY-NJ,Manhattan,2015/1/9,0.00,7,103.89,20,17,1685,0.00,24,194.56,42,30,3130,4,0,1,3,2,8,2,0,0,0,0.66,0,8.56,6.48,0,4.68,14.2,1.18,2.3,5.22,0,4.09,0.59,0,3.94,11.76,35.75,0.59
10082285839,1. Weekly Shoppers,1,38,150000,F,10065,NY-NJ,Manhattan,2012/1/16,0.00,67,293.26,83,28,7390,0.00,137,451.49,143,58,14620,14,19,15,9,3,5,7,11.03,0,2.44,3.16,0,12.05,6.08,1.11,8.31,4.5,0.36,0.24,7.57,0.62,7.97,1.1,0,4.62,24.07,3.28,1.47
10082795235,2. Bi-Weekly Shoppers,1,#N/A,#N/A,#N/A,10001,NY-NJ,Manhattan,2012/1/17,312.53,0,32.98,48,5,3909,582.08,0,39.78,94,10,7213,13,29,4,2,0,0,0,0,0,0,1.93,0,11.18,5.87,1.66,4.97,6.88,0.44,7.46,13.14,0,0.44,11.15,0,4.94,22.85,0.77,6.32
10084137163,2. Bi-Weekly Shoppers,1,29,75000,F,10019,NY-NJ,Manhattan,2015/11/4,0.00,50,1.94,52,6,10995,41.93,95,19.80,102,12,20301,17,2,3,1,6,10,11,15.42,0,0,1.44,0,9.44,0.92,0,18.23,9.21,4.19,7.53,0.33,0,0,12.54,0,0.45,13.34,6.26,0.71
10084276234,2. Bi-Weekly Shoppers,1,#N/A,#N/A,#N/A,10011,NY-NJ,Manhattan,2012/1/17,259.61,0,13.00,39,2,7367,433.32,0,23.02,68,5,12392,30,5,0,1,0,0,3,5.42,0,0,0.45,0,7.28,2.67,0,1.62,9.55,0.94,3.98,3.37,0,0,14.18,0,2.42,40.77,0,7.35
10084567948,1. Weekly Shoppers,1,40,100000,F,6901,NY-NJ,Westchester/CT,2013/4/20,0.00,1,0.00,44,3,57,0.00,1,0.00,1,4,57,10,9,3,4,4,8,5,0.38,0,0.42,0.25,0,6.3,7.46,0,15.48,9.74,0.42,1.99,8.11,0,9.67,3.91,0,4.57,28.54,0,2.76
10084864275,5. Infrequent Shoppers,1,70,150000,M,10021,NY-NJ,Manhattan,2012/1/20,32.95,0,0.01,5,1,2406,104.83,0,6.00,18,2,6975,0,1,1,0,3,0,0,0,0,0,3.08,0,10.52,8.73,0,1.94,8.32,4.08,27.07,3.17,0,0.81,8.31,0,2.56,13.18,0,8.24
10085161981,5. Infrequent Shoppers,0,62,40000,F,10013,NY-NJ,Manhattan,2012/1/17,54.92,0,13.98,10,2,759,138.78,0,26.18,24,4,2618,2,3,1,0,0,2,2,0,0,0,0,0,6.2,0,0,0,5.38,0,45.69,0,0,0,35.6,0,0,5.49,1.65,0
10085491969,2. Bi-Weekly Shoppers,1,48,40000,F,10028,NY-NJ,Manhattan,2012/1/17,0.00,31,5.02,33,3,1947,0.00,64,5.06,64,7,5603,4,2,3,4,4,8,6,9.48,0,1.93,1.98,0,29.66,3.25,0,30.94,1.74,0,5.04,6.3,0,3.55,0.97,0,0.66,1.39,0,3.11
10086174735,2. Bi-Weekly Shoppers,1,30,30000,M,10005,NY-NJ,Manhattan,2012/1/17,167.76,0,70.00,41,15,2539,329.49,0,70.03,52,18,4713,0,6,14,5,6,6,4,3.88,0.29,0,0.48,0,8.51,8.27,3.34,1.45,7.29,1.81,4.19,0.46,0,14.79,2.13,0,5.06,24.58,7.82,5.64
10089143772,1. Weekly Shoppers,1,31,250000,F,10024,NY-NJ,Manhattan,2012/1/17,0.00,50,5.58,53,6,5464,0.00,102,20.65,104,15,10535,4,6,14,5,12,6,3,3.36,0,0,0.51,0,6.93,1.14,0,1.29,6.01,0.12,15.88,38.03,0,5.07,5.14,0,1.33,12.65,1.75,0.79
10089171865,3. Every Three Week Shoppers,0,50,200000,F,10075,NY-NJ,Manhattan,2012/1/19,40.94,0,124.86,22,20,2449,100.84,0,229.41,45,37,4977,1,1,0,5,11,3,1,1.5,0,8.65,5.74,0,0,0,0,0,37.83,0,29.33,0,0,0,5.54,0,0,4.31,0,7.12
10089950876,5. Infrequent Shoppers,0,59,-1,F,10005,NY-NJ,Manhattan,2012/1/19,0.00,0,53.94,8,8,944,5.99,0,96.03,11,11,1450,2,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0
100905442,2. Bi-Weekly Shoppers,1,49,75000,F,11238,NY-NJ,Brooklyn,2004/4/4,273.59,0,0.30,41,6,8151,357.45,0,0.33,55,8,11362,4,9,6,7,8,5,2,0,0,1.85,1.62,0,13.85,4.58,0,2.27,12.42,0.97,4.73,23.35,0,0.91,8.16,0,4.11,16.12,0.42,4.64
10090949366,1. Weekly Shoppers,1,30,-1,F,10013,NY-NJ,Manhattan,2012/1/18,0.00,96,0.10,98,7,16606,0.00,105,0.10,105,14,17622,10,19,14,10,17,15,11,0.32,48.76,0.2,1.53,0,7.94,1.79,0,1.8,1.88,6.88,11.3,0.06,0,0,9.52,0,0.25,6.73,0,1.01
10091470876,3. Every Three Week Shoppers,1,74,300000,M,11215,NY-NJ,Brooklyn,2012/1/18,41.94,16,13.61,24,3,4378,215.65,16,13.67,52,8,10052,2,5,4,2,1,6,3,9.42,0.39,0.68,0.63,0,25.4,8.03,0,8.86,9.42,0,0,1.91,0,2.81,1.4,0,1.75,18.74,2.41,8.16
10093987481,4. Once a Month Shoppers,0,44,40000,F,10025,NY-NJ,Manhattan,2012/1/18,27.96,0,67.39,12,10,1008,45.93,0,109.32,22,17,2326,2,0,1,4,2,3,0,0,0,0,0,0,8.19,0,0,0,0,0,9.97,0,0,0,81.84,0,0,0,0,0
1009447861,2. Bi-Weekly Shoppers,1,56,75000,F,10009,NY-NJ,Manhattan,2006/12/27,0.00,49,68.57,53,18,4858,0.00,93,143.36,96,37,9243,4,0,1,2,5,36,2,1.51,0,0,0.15,0,10.73,7.58,0,5.7,9.36,0.19,9.66,0.62,0,1.68,15.84,0,1.09,24.39,9.62,1.87
10096053641,4. Once a Month Shoppers,0,78,100000,F,10022,NY-NJ,Manhattan,2012/1/20,5.99,13,45.72,18,9,3113,23.96,20,228.92,36,24,5724,3,5,1,1,1,1,5,0,8.53,2.6,4.94,0,17.56,1.96,0,15.39,10.1,0.33,1.01,2.55,0,2.96,1.96,0,3.6,20.73,0,3.85
10096519606,3. Every Three Week Shoppers,1,#N/A,#N/A,#N/A,10013,NY-NJ,Manhattan,2012/1/18,0.00,13,6.76,15,4,4834,17.97,23,16.78,26,8,9066,2,3,1,4,1,2,0,3.94,0,2,0.32,0,9.49,1.3,1.72,0.43,6.99,0,1.45,0,0,8.09,23.01,0.29,12.76,19.91,5.23,2.79
10097849689,5. Infrequent Shoppers,1,49,150000,F,11217,NY-NJ,Brooklyn,2012/2/4,80.88,0,0.04,12,3,2340,164.74,0,7.57,27,7,5381,0,2,4,1,3,0,2,0,1.88,3.16,3.66,0,7.73,9.3,0,0.35,7.4,0.59,5.06,5.01,16.54,6.8,3.38,0,0,15.46,1.43,11.92
100984116,3. Every Three Week Shoppers,0,63,100000,F,10025,NY-NJ,Manhattan,2004/4/4,94.86,0,41.94,20,7,1424,106.84,17,92.98,40,15,3314,9,2,3,0,2,0,4,1.41,0,1.81,0.32,0,11.68,0.61,0,6.65,2.07,1.05,0.94,9.92,23.79,0,6.32,0,1.21,26.07,1.99,4.15
100999712,2. Bi-Weekly Shoppers,1,43,100000,F,10013,NY-NJ,Manhattan,2004/4/10,20.97,26,7.04,29,2,5444,248.59,26,7.09,67,7,12265,4,9,7,5,3,1,0,0.92,2.26,1.1,1.76,0,19.94,2.7,0.42,3.26,12.2,0.92,12.85,10.07,0,4.22,3.09,0,1.7,11.54,3.41,7.66
10099973692,2. Bi-Weekly Shoppers,0,#N/A,#N/A,#N/A,10027,NY-NJ,Manhattan,2012/1/19,41.93,0,0.00,7,#N/A,387,41.93,0,0.00,7,#N/A,387,1,0,0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
10100736846,1. Weekly Shoppers,1,38,175000,F,10024,NY-NJ,Manhattan,2012/1/19,0.00,54,16.67,56,3,19222,0.00,119,33.50,119,10,37648,35,8,2,2,1,4,2,23.8,0.4,3.14,1.01,0.37,9.43,3.29,0,1.82,4.13,1.32,7.41,6.57,0,4.45,1.6,0,2.6,19.47,3.27,5.91
1010192357,2. Bi-Weekly Shoppers,1,40,75000,F,10025,NY-NJ,Manhattan,2006/4/27,334.50,0,0.40,50,4,10690,639.99,0,12.42,103,10,20066,0,31,8,7,4,0,0,28.31,0.99,0.48,0.93,0,11.28,0.29,1.44,2.96,9.75,3.31,13.6,3.66,0,0.97,2.71,0,1.39,11.26,2.41,4.28
10103953655,4. Once a Month Shoppers,0,#N/A,#N/A,#N/A,7302,NY-NJ,New Jersey (Hudson),2012/3/3,13.98,0,35.36,10,7,767,13.98,0,35.36,4,11,767,1,2,2,1,1,1,2,0,0,0.87,0.74,0,18.56,2.94,0,10.12,15.8,0,3.43,7.95,0,2.92,15.45,0,2.35,14.62,0,4.24
101043383,1. Weekly Shoppers,1,50,35000,F,10002,NY-NJ,Manhattan,2004/4/4,6.99,87,21.90,88,12,7072,6.99,164,48.62,165,22,14586,38,6,23,18,1,1,1,0,0,0.63,7.82,0,12.11,9.85,0.33,2.17,6.59,0.6,1.65,2.54,0,1.9,1.14,0,1.63,41.81,2.2,7.02
10104583504,3. Every Three Week Shoppers,0,45,300000,F,10010,NY-NJ,Manhattan,2012/1/24,112.83,0,0.02,17,2,1560,202.68,0,0.04,32,4,2955,0,10,4,1,2,0,0,17.61,0,0,0.42,0,4.52,1.55,0,0,8.3,7.69,6.88,10.73,4.65,4.19,0.56,3.64,6.84,21.63,0,0.78
101047432,1. Weekly Shoppers,1,47,175000,F,10035,NY-NJ,Manhattan,2004/4/6,466.30,0,5.05,70,6,23665,1077.28,0,16.12,173,16,50188,11,10,9,8,4,11,17,12.41,0.84,0.1,0.17,0,18.72,5.88,0,4.76,10.74,0,3.2,11.31,0,0,7.41,0,0,22.64,0,1.83
101060083,3. Every Three Week Shoppers,1,46,-1,F,10014,NY-NJ,Manhattan,2004/4/7,92.86,0,0.00,14,#N/A,2358,158.75,0,0.01,25,#N/A,4529,2,4,3,3,1,1,0,13.67,0,0,0,9.46,10.72,2.26,0,4.42,4.58,0,0,18.1,0,0,4.85,0,0.76,23.57,1.06,6.54
10106526070,2. Bi-Weekly Shoppers,1,36,50000,M,10003,NY-NJ,Manhattan,2012/1/20,0.00,22,0.03,47,10,2666,113.81,49,12.13,68,13,7842,14,1,21,2,2,1,5,0,0,2.21,2.79,0,1.44,0,0,0,3.39,8.77,5.51,61.71,0,0,0,0,0,10.68,0,3.51
1010701264,5. Infrequent Shoppers,0,43,30000,F,10009,NY-NJ,Manhattan,2006/4/4,73.89,0,5.00,11,1,1776,91.86,0,5.00,14,1,2245,5,1,0,1,0,2,2,5.75,0,0.81,0,9.48,2.74,1.73,0,1.93,1.33,35.92,1.93,14.92,0,0,13.27,0,0,5.43,0,4.78
101087843,3. Every Three Week Shoppers,1,#N/A,#N/A,#N/A,10013,NY-NJ,Manhattan,2004/4/12,63.90,0,1.91,10,3,911,63.90,0,1.91,10,3,911,3,0,3,0,3,0,1,0,0.57,0,1.12,0,9.22,0.7,0,2.84,1.28,8.6,23.54,0,14.66,0,24.9,0,0,3.84,0,7.66
10111487233,2. Bi-Weekly Shoppers,0,67,100000,M,10036,NY-NJ,Manhattan,2012/1/20,160.76,0,27.26,27,7,2036,292.54,0,57.25,54,14,4364,4,0,6,0,2,4,11,0,0.67,0,3.13,0,2.7,6.41,0,0,17.51,0,8.89,0,0,0,27.93,0,0.82,20.39,0,11.55
101131963,3. Every Three Week Shoppers,0,46,60000,M,10026,NY-NJ,Manhattan,2004/4/10,26.96,0,54.44,10,8,937,29.95,22,0.02,27,10,3286,3,1,0,0,1,4,1,0,2.44,0.47,0,0,6.33,6.89,0,15.57,1.01,0,0,0,0,15.08,26.53,0,0,21.56,0,4.11
10113896671,2. Bi-Weekly Shoppers,1,#N/A,#N/A,#N/A,10128,NY-NJ,Manhattan,2012/1/21,283.58,0,0.04,42,4,3965,319.52,0,0.05,48,5,4342,5,5,6,6,3,8,9,5.67,0,0.25,1.2,0,31.85,4.58,0,0,9.89,1.63,0,10.77,0,1.05,0.42,0,0.68,31.59,0,0.43
101138975,3. Every Three Week Shoppers,0,41,75000,M,10021,NY-NJ,Manhattan,2004/4/5,99.85,0,50.16,15,7,1995,178.72,0,52.16,28,8,3623,0,1,4,4,2,3,1,0,0,4.4,1.35,0,7.09,1.02,0,6.12,14.79,0,3.72,20.99,0,4.93,11.92,2.16,1.13,13.4,4.66,2.3
10114890495,2. Bi-Weekly Shoppers,1,42,150000,F,10003,NY-NJ,Manhattan,2012/1/21,0.00,34,0.02,36,1,2498,0.00,63,5.04,63,4,4845,2,4,5,8,5,6,4,0,0,0,0,0,31.82,0,0,12.13,6.84,0,6.9,0,0,0,18.41,0,0,21.76,0.42,1.72
10115589423,2. Bi-Weekly Shoppers,1,#N/A,#N/A,#N/A,10011,NY-NJ,Manhattan,2012/1/21,121.64,0,86.85,29,15,8709,211.49,0,176.72,56,29,16015,2,7,4,10,2,1,3,32.94,0.27,0.12,0.22,0,6.56,8.15,2.89,10.55,6.92,0,4.62,2.8,0,7.18,7.17,0,1.54,5.43,1.65,1
10116241335,3. Every Three Week Shoppers,0,33,40000,F,10026,NY-NJ,Manhattan,2012/1/23,120.82,0,0.03,18,3,3161,198.69,0,0.04,31,4,5225,2,5,4,3,2,0,2,0,0.55,0,4.04,1.77,11.34,0,0,3.92,19.47,0.73,1.96,0,0,0,0.61,1.22,9.77,31.47,6.81,6.32
101169346,4. Once a Month Shoppers,0,52,100000,M,11106,NY-NJ,Queens,2004/4/4,39.94,0,49.95,12,7,1573,87.86,0,97.08,26,15,3119,1,0,3,2,3,3,0,17.75,0,1.1,0.47,0,3.4,6.51,0,9.39,2.11,0,2.13,5.31,3.61,1.41,34.08,0,0,2.91,2.83,6.97
101174754,1. Weekly Shoppers,1,47,20000,M,10002,NY-NJ,Manhattan,2004/4/5,5.99,73,118.25,75,29,6974,5.99,148,215.40,149,56,14507,6,4,15,10,8,8,23,1.24,0.1,1.72,1.45,0.6,12.75,10.84,0.35,4.44,5.2,0.68,0.57,13.02,0,4.77,4.17,0,6.18,22.41,6.76,2.74
101196902,4. Once a Month Shoppers,1,43,300000,M,10013,NY-NJ,Manhattan,2004/4/19,86.87,0,5.04,13,4,4343,165.74,0,8.65,26,9,8792,0,1,1,3,2,5,1,3.54,0,0,3.8,0,30.98,8.24,0,2.74,12.01,0,2.07,3.9,0,0,12.61,2.83,0,12.68,0,4.59
10119841552,2. Bi-Weekly Shoppers,1,37,300000,F,11201,NY-NJ,Brooklyn,2012/1/22,67.90,17,73.59,30,6,2848,122.81,37,85.63,61,14,5689,8,9,6,1,3,2,1,0,5.48,0,0,0,24.58,0,0,4.29,6.15,0,8.47,8.3,0,0,20.08,0,0.34,19.93,0.71,1.66
101199743,1. Weekly Shoppers,1,#N/A,#N/A,#N/A,11215,NY-NJ,Brooklyn,2004/4/5,0.00,90,6.35,90,10,9329,0.00,171,7.43,171,19,18487,17,9,15,9,14,11,15,22.23,0.17,0,3.88,0,6.32,4.83,3.76,5.11,1.86,0.07,0.94,4.66,0,1.99,4.49,0,1.36,25.65,10.33,2.34
10123148866,2. Bi-Weekly Shoppers,1,37,75000,M,10025,NY-NJ,Manhattan,2012/1/22,0.00,45,14.14,47,6,10884,0.00,86,24.18,86,14,20599,8,9,7,6,6,7,2,2.45,7.47,2.98,1.68,0,9.92,9.93,0,2.85,14.25,0.31,2.77,3.54,0,4.94,2.18,0,0.95,27.14,0,6.65
10125620824,1. Weekly Shoppers,1,#N/A,#N/A,#N/A,11201,NY-NJ,Brooklyn,2012/1/22,13.80,98,85.52,102,18,15181,409.14,98,89.58,167,27,24947,18,16,18,17,10,12,10,3.12,3.73,1.3,2.5,0,17.79,12.44,0.27,1.46,8.61,0.04,3.61,0.14,0,3.38,8.3,0,2.46,27.38,2.48,1
10126289,1. Weekly Shoppers,1,46,75000,M,10075,NY-NJ,Manhattan,2002/11/24,3.99,45,10.01,67,5,8079,3.99,93,10.01,94,9,13527,12,20,3,9,7,11,4,4.86,0,0.51,2.78,13.82,13.18,13.1,0.67,2.53,3.23,0,0,7.68,0,1.59,13.72,0,0,19.37,1.61,1.34
10126735316,2. Bi-Weekly Shoppers,1,49,75000,F,10128,NY-NJ,Manhattan,2012/1/22,226.66,0,9.05,34,5,7283,425.33,0,11.45,67,9,13491,22,2,1,1,1,0,7,7.73,0,0.2,2.73,0,11.23,4.32,0,5.28,6.62,2.23,12.54,1.28,0,1.09,16.22,1.45,3.22,13.67,0,10.19
101271219,3. Every Three Week Shoppers,1,74,55000,F,10023,NY-NJ,Manhattan,2004/4/6,0.00,2,0.00,11,#N/A,225,0.00,13,0.01,13,#N/A,1605,2,6,0,1,0,0,0,18.55,0,2.9,0.63,0,4.62,3.49,1.98,3.06,4.51,0.55,1.5,5.74,0,6.15,8.72,0,1.57,15.56,19.76,0.7
10127668164,2. Bi-Weekly Shoppers,0,36,250000,M,10280,NY-NJ,Manhattan,2012/1/22,71.89,0,88.90,24,13,2117,113.82,13,121.88,47,20,4364,9,3,4,3,2,2,1,3.98,0,0.76,3.28,0,17.95,5.9,0,5.17,8.03,0,0.94,10.4,1.89,0,18.43,0,7.45,13.36,0.66,1.8
10128021712,1. Weekly Shoppers,1,76,25000,F,10036,NY-NJ,Manhattan,2012/1/23,307.54,0,7.05,46,7,3297,487.24,0,7.10,76,12,6088,6,2,9,6,4,10,9,0,0,8.63,6.54,0,13.4,0,0,5.97,12.7,0,17.51,0,0,1.06,21.4,0,0,2.99,0,9.78
101290394,3. Every Three Week Shoppers,1,47,75000,F,11222,NY-NJ,Brooklyn,2004/4/5,72.89,0,3.02,11,3,2260,0.00,0,0.00,1,9,138,0,0,4,1,3,1,2,10.91,0,5.46,1.28,0,12.31,5.39,0,9.88,5.78,1.3,4.2,8.11,0,2.77,8.47,0,1.2,16.45,2.32,4.15
10129356788,3. Every Three Week Shoppers,1,#N/A,#N/A,#N/A,10013,NY-NJ,Manhattan,2012/1/22,20.97,9,5.00,14,1,2534,20.97,9,5.00,12,1,2534,1,2,1,3,1,2,2,0,0,0,2.85,0,12.14,6,0,29.87,7.3,8.15,7.93,6.56,0,0,6.77,0,0,6.59,1.14,4.69
101295054,5. Infrequent Shoppers,1,67,175000,F,11238,NY-NJ,Brooklyn,2004/4/5,0.00,18,2.02,19,3,4259,0.00,7,0.00,7,5,1110,3,6,2,0,0,3,4,21.4,0,0.96,0,0,7.01,3.82,0,18.48,11.1,1.2,1.71,0.35,0,6.46,7.17,0,2.25,10.86,1.46,5.76
10131710851,4. Once a Month Shoppers,0,34,-1,F,10016,NY-NJ,Manhattan,2012/1/24,58.91,0,2.01,9,2,592,136.78,0,2.01,22,5,1848,2,1,0,4,0,0,2,0,0,0,3.7,0,22.71,0,0,8.36,7.31,0,0,27.28,0,0,8.19,0,0,18.36,0,4.09
1013237064,3. Every Three Week Shoppers,0,35,30000,F,11249,NY-NJ,Brooklyn,2006/4/2,24.96,0,28.99,7,4,638,48.92,0,40.99,13,8,1237,2,1,0,0,1,3,0,2.61,0,0,0,0,9.93,3.51,2.84,1.97,5.18,0.99,0.99,0,0,0,19.52,0,1.51,25.71,0,25.23
10133593061,1. Weekly Shoppers,1,47,50000,F,10028,NY-NJ,Manhattan,2012/1/23,0.00,48,78.83,53,14,7492,0.00,86,127.83,87,28,12728,3,15,8,7,6,11,1,0.55,0.37,0.34,0.19,2.65,13.89,7.52,0,1.86,2.49,0,1.12,13.1,0,15.33,16.93,0,2.09,19.56,1.46,0.56
10133695829,3. Every Three Week Shoppers,0,31,150000,M,10001,NY-NJ,Manhattan,2012/1/23,0.00,14,0.05,21,5,2740,0.00,19,0.05,19,5,3685,1,3,4,3,5,2,1,0.88,0,1.48,1.85,0,5.74,1.77,0,2.68,12.85,2.08,9.1,6.03,0,6.07,7.8,0,13.5,18.4,7.49,2.27
1013371663,2. Bi-Weekly Shoppers,1,40,60000,M,10128,NY-NJ,Manhattan,2006/4/9,0.00,36,10.04,38,5,10156,0.00,77,10.10,77,11,22312,8,6,8,7,3,3,1,0,2.97,0,1.8,0,44.63,2.8,0,4.83,3.19,1.97,8.23,2.48,0,0,3.67,0,0.16,16.24,0,7.02
10135246606,3. Every Three Week Shoppers,1,#N/A,#N/A,#N/A,10009,NY-NJ,Manhattan,2012/1/23,27.96,43,46.15,49,12,5092,105.83,43,58.14,62,14,6589,2,15,14,10,3,3,0,8.41,3.96,2.03,2.27,2.8,5.72,0,0,5.64,2.55,0.24,12.01,26.15,0,0,4.2,1.25,0,18.05,0,4.74
101354824,5. Infrequent Shoppers,0,48,-1,F,10007,NY-NJ,Manhattan,2004/4/5,52.92,0,10.01,8,2,1525,124.80,0,10.03,20,4,3596,1,3,3,1,0,0,0,0,1.11,1.51,3.02,0,6.48,1.82,0,2.97,10.54,0.62,25.99,1.23,0,1.73,24.17,0,0,6.99,0,11.83
10136498789,1. Weekly Shoppers,1,61,-1,M,10025,NY-NJ,Manhattan,2012/1/27,0.00,72,179.92,74,41,6343,0.00,134,279.09,134,74,11223,5,12,9,14,8,10,14,5.92,1.23,0.79,1.17,0,17.11,2.42,0,3.33,8.05,0.11,1.64,12.33,0,9.5,0,0,4.03,22.05,9.5,0.82
10136593486,3. Every Three Week Shoppers,0,33,35000,F,10035,NY-NJ,Manhattan,2012/1/23,0.00,3,46.98,5,5,436,0.00,3,76.93,10,10,762,0,1,0,1,0,2,1,3.64,0,0,0,0,2.49,1.14,0,5.4,4,0,0,39.31,9.43,4.23,7.28,0,0,13.23,9.84,0
10138898119,3. Every Three Week Shoppers,1,39,75000,M,10014,NY-NJ,Manhattan,2012/1/24,0.00,12,5.00,13,1,2587,0.00,12,5.00,12,1,2587,4,4,2,1,0,0,1,0,0,0,0,0,44.11,0.25,0.34,2.91,3.74,0.38,1.59,1.77,2.08,1.94,5.4,0,0,9.95,1.46,24.09
10139070838,2. Bi-Weekly Shoppers,0,38,-1,M,10011,NY-NJ,Manhattan,2012/1/23,165.75,0,0.02,25,2,1630,297.53,0,0.04,47,4,3074,3,7,3,2,4,3,3,0,0,0,1.12,0,15.38,4.24,0,0,5.29,3.56,16.87,0,0,0,22.71,0,0,16.02,0,14.81
101392319,2. Bi-Weekly Shoppers,1,45,100000,F,11201,NY-NJ,Brooklyn,2004/4/7,281.58,0,0.04,42,4,7055,545.14,0,14.17,87,12,14272,0,11,23,6,2,0,0,1.89,1.43,0.34,2.02,0,7.44,6.95,0,5.15,3.4,0.34,8.09,30.41,11.8,4.03,1.68,0,1.8,9.19,0,2.64
10139678454,3. Every Three Week Shoppers,1,58,100000,F,10017,NY-NJ,Manhattan,2012/1/24,0.00,32,26.72,34,10,1804,5.99,46,78.73,49,19,2766,4,4,5,4,7,5,3,0,2.84,0.54,0.5,0,28.25,8.38,0,2.51,17.2,0,0,0.84,3.35,5.5,7.57,0,1.38,7.22,1.09,12.84
101414475,2. Bi-Weekly Shoppers,1,38,150000,F,10016,NY-NJ,Manhattan,2004/4/7,81.87,3,5.01,16,3,2683,81.87,3,5.01,16,3,2683,7,2,3,0,1,0,3,0.92,4.96,0,0.19,0,17.05,5.77,0,0.46,3.17,0,1.23,0,0,9.54,6.79,0,9.44,37.39,0,3.09
